ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2157	"ENSMUSG00000015094"	"Npdc1"	chr2	+	25408606	25409001	25408606	25408686	25408904	25409001	2157	6,4,9,4,2	45,38,70,61,33	4,1,3	19,27,12	-2	-1	0.983540352012	1.0	0.063,0.05,0.06,0.032,0.029	0.095,0.018,0.111	-0.028
2160	"ENSMUSG00000006299"	"Aamp"	chr1	-	74281328	74281642	74281328	74281432	74281526	74281642	2160	0,0,0,1,0	202,173,209,140,138	0,0,0	86,151,118	-2	-1	1	1.0	0.0,0.0,0.0,0.004,0.0	0.0,0.0,0.0	0.001
2162	"ENSMUSG00000054405"	"Dnajc8"	chr4	+	132544055	132544751	132544055	132544122	132544656	132544751	2162	0,1,1,0,0	99,134,157,147,101	3,0,0	71,31,28	-2	-1	1	1.0	0.0,0.004,0.003,0.0,0.0	0.021,0.0,0.0	-0.006
2163	"ENSMUSG00000006576"	"Slc4a3"	chr1	+	75550754	75551382	75550754	75550935	75551246	75551382	2163	0,0,2,1,0	34,12,41,16,29	0,0,0	0,3,2	-2	-1	1	1.0	0.0,0.0,0.024,0.03,0.0	NA,0.0,0.0	0.011
2165	"ENSMUSG00000028849"	"Map7d1"	chr4	-	126233892	126234236	126233892	126233997	126234097	126234236	2165	1,0,1,0,0	254,241,412,257,281	0,0,0	191,163,148	-2	-1	1	1.0	0.002,0.0,0.001,0.0,0.0	0.0,0.0,0.0	0.001
2166	"ENSMUSG00000028849"	"Map7d1"	chr4	-	126236895	126237278	126236895	126237059	126237155	126237278	2166	1,0,0,0,0	122,106,120,115,68	0,0,0	78,67,57	-2	-1	1	1.0	0.004,0.0,0.0,0.0,0.0	0.0,0.0,0.0	0.001
2167	"ENSMUSG00000032579"	"Hemk1"	chr9	-	107336571	107337378	107336571	107336663	107337000	107337378	2167	7,3,11,2,0	73,53,58,40,35	3,0,0	36,25,20	-2	-1	0.013380143525	0.276405596503	0.046,0.028,0.087,0.024,0.0	0.04,0.0,0.0	0.024
2170	"ENSMUSG00000059796"	"Eif4a1"	chr11	-	69667694	69668111	69667694	69667774	69668021	69668111	2170	5,3,7,4,6	616,580,648,462,466	7,3,1	191,241,184	-2	-1	1	1.0	0.004,0.003,0.005,0.004,0.006	0.018,0.006,0.003	-0.005
2175	"ENSMUSG00000041329"	"Atp1b2"	chr11	-	69601524	69602481	69601524	69601623	69602424	69602481	2175	2,1,3,2,5	174,46,99,127,121	10,22,17	408,402,379	-2	-1	0.00992836736101	0.23264980234	0.006,0.011,0.015,0.008,0.02	0.012,0.027,0.022	-0.008
2176	"ENSMUSG00000041329"	"Atp1b2"	chr11	-	69602424	69602905	69602424	69602481	69602699	69602905	2176	5,1,0,0,4	214,62,121,157,124	10,6,11	501,477,453	-2	-1	1	1.0	0.012,0.008,0.0,0.0,0.016	0.01,0.006,0.012	-0.002
2180	"ENSMUSG00000027374"	"Mrps5"	chr2	+	127596899	127598276	127596899	127596934	127598185	127598276	2180	1,3,1,0,0	104,97,117,131,77	0,1,0	65,54,50	-2	-1	1	1.0	0.005,0.015,0.004,0.0,0.0	0.0,0.009,0.0	0.002
2183	"ENSMUSG00000020263"	"Appl2"	chr10	-	83610977	83611199	83610977	83611066	83611142	83611199	2183	4,11,5,0,0	22,18,38,24,15	1,0,1	11,15,6	-2	-1	1	1.0	0.083,0.234,0.062,0.0,0.0	0.043,0.0,0.077	0.036
2188	"ENSMUSG00000034729"	"Mrps10"	chr17	+	47372426	47372645	47372426	47372491	47372572	47372645	2188	0,0,0,0,2	24,24,32,11,8	0,0,0	18,21,25	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.111	0.0,0.0,0.0	0.022
2189	"ENSMUSG00000034729"	"Mrps10"	chr17	+	47372426	47372645	47372426	47372491	47372575	47372645	2189	0,0,1,0,2	25,22,26,25,10	0,1,0	8,38,28	-2	-1	1	1.0	0.0,0.0,0.019,0.0,0.091	0.0,0.013,0.0	0.018
2190	"ENSMUSG00000034729"	"Mrps10"	chr17	+	47372575	47375109	47372575	47372645	47374972	47375109	2190	2,1,0,2,1	29,29,33,25,7	2,6,1	8,18,27	-2	-1	1	1.0	0.033,0.017,0.0,0.038,0.067	0.111,0.143,0.018	-0.06
2191	"ENSMUSG00000024561"	"Mbd1"	chr18	+	74277300	74277578	74277300	74277429	74277516	74277578	2191	0,1,1,0,1	17,17,26,16,14	0,0,0	6,8,8	-2	-1	1	1.0	0.0,0.029,0.019,0.0,0.034	0.0,0.0,0.0	0.016
2192	"ENSMUSG00000034789"	"Rab24"	chr13	-	55320502	55320844	55320502	55320553	55320744	55320844	2192	18,14,9,6,6	112,75,77,79,77	7,7,7	47,43,50	-2	-1	0.741622004328	1.0	0.074,0.085,0.055,0.037,0.037	0.069,0.075,0.065	-0.012
2193	"ENSMUSG00000034789"	"Rab24"	chr13	-	55321101	55321458	55321101	55321180	55321389	55321458	2193	13,4,10,9,13	117,115,103,90,78	13,4,8	52,76,71	-2	-1	0.415643206953	1.0	0.053,0.017,0.046,0.048,0.077	0.111,0.026,0.053	-0.015
2194	"ENSMUSG00000074247"	"Dda1"	chr8	+	71472036	71472246	71472036	71472117	71472194	71472246	2194	3,5,4,3,0	34,56,35,40,24	1,3,3	25,49,31	-2	-1	0.626690413777	1.0	0.042,0.043,0.054,0.036,0.0	0.02,0.03,0.046	0.003
2195	"ENSMUSG00000024695"	"Zfp91"	chr19	-	12775994	12776462	12775994	12776073	12776411	12776462	2195	22,12,27,15,15	123,97,137,115,78	17,8,3	101,36,36	-2	-1	0.77431696073	1.0	0.082,0.058,0.09,0.061,0.088	0.078,0.1,0.04	0.003
2199	"ENSMUSG00000027669"	"Gnb4"	chr3	-	32589708	32590063	32589708	32589910	32589996	32590063	2199	0,0,1,2,0	33,19,30,61,31	0,0,1	16,19,18	-2	-1	1	1.0	0.0,0.0,0.016,0.016,0.0	0.0,0.0,0.027	-0.003
2201	"ENSMUSG00000029029"	"Wrap73"	chr4	+	154152792	154154640	154152792	154152870	154154534	154154640	2201	0,0,4,0,0	24,14,14,17,13	0,0,1	16,13,7	-2	-1	1	1.0	0.0,0.0,0.125,0.0,0.0	0.0,0.0,0.067	0.003
2204	"ENSMUSG00000035697"	"Arhgap45"	chr10	+	80021545	80021859	80021545	80021683	80021794	80021859	2204	1,1,0,0,0	0,0,0,1,0	0,0,0	1,0,0	-2	-1	1	1.0	1.0,1.0,NA,0.0,NA	0.0,NA,NA	0.667
2206	"ENSMUSG00000027381"	"Bcl2l11"	chr2	+	128128619	128129014	128128619	128128756	128128924	128129014	2206	0,0,2,0,0	2,0,5,3,2	1,0,0	2,1,2	-2	-1	1	1.0	0.0,NA,0.167,0.0,0.0	0.2,0.0,0.0	-0.025
2215	"ENSMUSG00000038530"	"Rgs4"	chr1	-	169744350	169744736	169744350	169744517	169744674	169744736	2215	0,0,2,0,5	42,40,70,59,51	0,2,1	21,16,12	-2	-1	0.566342294709	1.0	0.0,0.0,0.014,0.0,0.047	0.0,0.059,0.04	-0.021
2219	"ENSMUSG00000027318"	"Adam33"	chr2	-	131053222	131053588	131053222	131053300	131053389	131053588	2219	0,2,0,0,0	1,0,0,1,0	2,0,0	0,0,0	-2	-1	1	1.0	0.0,1.0,NA,0.0,NA	1.0,NA,NA	-0.667
2227	"ENSMUSG00000026177"	"Slc11a1"	chr1	+	74379782	74380267	74379782	74379889	74380196	74380267	2227	0,0,0,0,1	2,0,2,0,0	0,0,1	0,1,2	-2	-1	1	1.0	0.0,NA,0.0,NA,1.0	NA,0.0,0.2	0.233
2230	"ENSMUSG00000014601"	"Strip1"	chr3	-	107615760	107616608	107615760	107615827	107616507	107616608	2230	9,2,4,5,14	24,24,50,16,29	1,9,6	13,23,20	-2	-1	0.842967669576	1.0	0.158,0.04,0.038,0.135,0.194	0.037,0.164,0.13	0.003
2236	"ENSMUSG00000078619"	"Smarcd2"	chr11	-	106266890	106267180	106266890	106267013	106267137	106267180	2236	0,2,0,0,0	43,22,43,40,22	0,0,5	14,17,14	-2	-1	0.320846225003	1.0	0.0,0.043,0.0,0.0,0.0	0.0,0.0,0.152	-0.042
2237	"ENSMUSG00000001016"	"Ilf2"	chr3	+	90486850	90487097	90486850	90486912	90486982	90487097	2237	5,0,5,5,2	18,23,28,18,14	1,2,2	22,16,18	-2	-1	0.131265913033	0.924159118663	0.122,0.0,0.082,0.122,0.067	0.022,0.059,0.053	0.034
2239	"ENSMUSG00000062526"	"Mppe1"	chr18	-	67228012	67229004	67228012	67228121	67228929	67229004	2239	0,0,1,0,1	7,9,9,10,10	0,0,0	7,1,2	-2	-1	1	1.0	0.0,0.0,0.053,0.0,0.048	0.0,0.0,0.0	0.02
2240	"ENSMUSG00000029713"	"Gnb2"	chr5	-	137529003	137529509	137529003	137529205	137529442	137529509	2240	4,7,6,5,1	236,201,275,273,203	3,1,3	115,180,159	-2	-1	1	1.0	0.008,0.017,0.011,0.009,0.002	0.013,0.003,0.009	0.001
2241	"ENSMUSG00000029713"	"Gnb2"	chr5	-	137529845	137530290	137529845	137529909	137530183	137530290	2241	1,0,0,0,0	172,145,190,224,150	2,0,0	77,105,83	-2	-1	1	1.0	0.003,0.0,0.0,0.0,0.0	0.013,0.0,0.0	-0.004
2243	"ENSMUSG00000021488"	"Nsd1"	chr13	+	55213203	55214150	55213203	55213317	55214060	55214150	2243	0,1,1,0,0	10,10,11,16,8	0,3,0	8,6,12	-2	-1	0.777841004754	1.0	0.0,0.048,0.043,0.0,0.0	0.0,0.2,0.0	-0.048
2244	"ENSMUSG00000033032"	"Afap1l1"	chr18	-	61743277	61743760	61743277	61743430	61743666	61743760	2244	0,0,1,0,0	76,63,85,83,65	0,0,0	31,61,40	-2	-1	1	1.0	0.0,0.0,0.006,0.0,0.0	0.0,0.0,0.0	0.001
2249	"ENSMUSG00000052593"	"Adam17"	chr12	-	21329053	21330163	21329053	21329132	21330032	21330163	2249	3,0,0,0,0	43,25,50,65,44	0,0,0	25,30,14	-2	-1	1	1.0	0.034,0.0,0.0,0.0,0.0	0.0,0.0,0.0	0.007
2252	"ENSMUSG00000031838"	"Ifi30"	chr8	-	70764718	70764794	70764718	70764763	70764764	70764794	2252	0,6,1,4,3	96,105,122,99,85	0,0,0	40,31,28	-2	-1	0.88183586821	1.0	0.0,0.028,0.004,0.02,0.017	0.0,0.0,0.0	0.014
2253	"ENSMUSG00000022255"	"Mtdh"	chr15	+	34114023	34118110	34114023	34114108	34117879	34118110	2253	9,7,23,6,12	0,3,0,0,1	9,10,3	0,0,0	-2	-1	0.761454846393	1.0	1.0,0.538,1.0,1.0,0.857	1.0,1.0,1.0	-0.121
2256	"ENSMUSG00000025650"	"Col7a1"	chr9	+	108967770	108968050	108967770	108967806	108968005	108968050	2256	3,0,0,0,2	7,2,2,2,1	0,0,2	0,2,4	-2	-1	1	1.0	0.176,0.0,0.0,0.0,0.5	NA,0.0,0.2	0.035
2267	"ENSMUSG00000029674"	"Limk1"	chr5	-	134661388	134661858	134661388	134661553	134661792	134661858	2267	0,0,0,0,1	0,0,0,0,1	0,1,0	0,0,0	-2	-1	1	1.0	NA,NA,NA,NA,0.333	NA,1.0,NA	-0.667
2277	"ENSMUSG00000031066"	"Usp11"	chrX	+	20716746	20717804	20716746	20716953	20717754	20717804	2277	1,2,4,0,4	10,3,16,6,8	0,0,0	5,0,1	-2	-1	1	1.0	0.048,0.25,0.111,0.0,0.2	0.0,NA,0.0	0.122
2280	"ENSMUSG00000028633"	"Ctps"	chr4	-	120542530	120542765	120542530	120542627	120542709	120542765	2280	0,0,0,0,1	43,21,61,32,19	0,0,0	16,12,9	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.026	0.0,0.0,0.0	0.005
2289	"ENSMUSG00000059409"	"Ppp2r5d"	chr17	-	46682990	46684377	46682990	46684126	46684260	46684377	2289	0,0,0,1,0	75,81,76,71,54	0,0,0	41,31,32	-2	-1	1	1.0	0.0,0.0,0.0,0.007,0.0	0.0,0.0,0.0	0.001
2290	"ENSMUSG00000005687"	"Bcas2"	chr3	+	103174339	103177419	103174339	103174501	103175618	103177419	2290	1,0,5,1,2	80,106,119,119,95	0,0,0	63,44,47	-2	-1	1	1.0	0.006,0.0,0.021,0.004,0.01	0.0,0.0,0.0	0.008
2291	"ENSMUSG00000005687"	"Bcas2"	chr3	+	103175618	103177419	103175618	103175669	103177338	103177419	2291	23,22,34,26,26	109,116,148,132,106	17,11,8	62,35,47	-2	-1	0.655850711693	1.0	0.095,0.087,0.103,0.09,0.109	0.121,0.136,0.078	-0.015
2294	"ENSMUSG00000011114"	"Tbrg1"	chr9	-	37654215	37655092	37654215	37654436	37655021	37655092	2294	1,0,0,1,1	39,61,57,53,36	1,0,0	26,15,14	-2	-1	1	1.0	0.013,0.0,0.0,0.009,0.014	0.019,0.0,0.0	0.001
2296	"ENSMUSG00000000085"	"Scmh1"	chr4	+	120529133	120530184	120529133	120529248	120529753	120530184	2296	1,0,0,0,0	6,6,2,4,4	0,1,1	2,0,0	-2	-1	0.229748414813	1.0	0.077,0.0,0.0,0.0,0.0	0.0,1.0,1.0	-0.651
2298	"ENSMUSG00000029471"	"Camkk2"	chr5	-	122763773	122764302	122763773	122763953	122764259	122764302	2298	0,0,4,1,0	0,0,1,0,0	0,0,1	0,0,0	-2	-1	1	1.0	NA,NA,0.667,1.0,NA	NA,NA,1.0	-0.166
2302	"ENSMUSG00000028024"	"Enpep"	chr3	-	129280684	129280975	129280684	129280789	129280901	129280975	2302	1,0,0,0,0	10,6,18,17,5	1,0,0	3,3,5	-2	-1	1	1.0	0.048,0.0,0.0,0.0,0.0	0.143,0.0,0.0	-0.038
2304	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102195748	102196117	102195748	102195868	102195951	102196117	2304	1,0,1,0,0	112,140,113,103,110	0,0,0	58,18,27	-2	-1	1	1.0	0.004,0.0,0.004,0.0,0.0	0.0,0.0,0.0	0.002
2305	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102195748	102196117	102195748	102195894	102195951	102196117	2305	1,0,1,0,0	6,0,0,0,0	0,0,0	1,1,1	-2	-1	1	1.0	0.077,NA,1.0,NA,NA	0.0,0.0,0.0	0.538
2306	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102195748	102196322	102195748	102196117	102196237	102196322	2306	4,3,6,2,0	88,72,98,77,69	1,0,1	33,42,33	-2	-1	0.684138292488	1.0	0.022,0.02,0.03,0.013,0.0	0.015,0.0,0.015	0.007
2309	"ENSMUSG00000021532"	"Fastkd3"	chr13	+	68585177	68587834	68585177	68585263	68587659	68587834	2309	0,4,1,4,1	8,15,18,4,7	1,1,0	9,4,2	-2	-1	1	1.0	0.0,0.118,0.027,0.333,0.067	0.053,0.111,0.0	0.054
2310	"ENSMUSG00000021532"	"Fastkd3"	chr13	+	68585177	68587834	68585177	68585263	68587720	68587834	2310	0,4,1,4,1	0,0,0,1,0	1,1,0	1,0,0	-2	-1	1	1.0	NA,1.0,1.0,0.667,1.0	0.333,1.0,NA	0.25
2311	"ENSMUSG00000021557"	"Agtpbp1"	chr13	-	59473687	59474712	59473687	59473817	59474531	59474712	2311	0,0,0,1,0	45,22,47,33,39	0,0,0	30,26,30	-2	-1	1	1.0	0.0,0.0,0.0,0.015,0.0	0.0,0.0,0.0	0.003
2320	"ENSMUSG00000029718"	"Pcolce"	chr5	-	137605722	137607107	137605722	137605800	137606826	137607107	2320	22,17,43,21,12	271,212,410,275,180	12,17,6	137,96,54	-2	-1	0.164339921879	1.0	0.039,0.039,0.05,0.037,0.032	0.042,0.081,0.053	-0.019
2321	"ENSMUSG00000025736"	"Jmjd8"	chr17	+	25829605	25829853	25829605	25829702	25829784	25829853	2321	0,0,1,3,0	14,21,36,24,7	0,0,0	2,22,15	-2	-1	1	1.0	0.0,0.0,0.014,0.059,0.0	0.0,0.0,0.0	0.015
2322	"ENSMUSG00000025736"	"Jmjd8"	chr17	+	25829941	25830206	25829941	25830061	25830138	25830206	2322	2,2,0,0,1	17,31,25,16,15	0,0,0	8,17,11	-2	-1	1	1.0	0.056,0.031,0.0,0.0,0.032	0.0,0.0,0.0	0.024
2323	"ENSMUSG00000059772"	"Slx1b"	chr7	-	126691738	126692055	126691738	126691823	126691927	126692055	2323	0,0,1,3,0	4,2,7,11,7	0,0,0	1,5,3	-2	-1	1	1.0	0.0,0.0,0.067,0.12,0.0	0.0,0.0,0.0	0.037
2325	"ENSMUSG00000097195"	"Snhg5"	chr9	-	88521917	88522381	88521917	88521975	88522306	88522381	2325	2,0,1,4,1	29,11,11,18,14	2,0,0	6,4,5	-2	-1	0.40481202031	1.0	0.033,0.0,0.043,0.1,0.034	0.143,0.0,0.0	-0.006
2326	"ENSMUSG00000047909"	"Ankrd16"	chr2	+	11781476	11783756	11781476	11781519	11783640	11783756	2326	0,3,1,1,2	10,8,17,12,4	4,4,3	10,14,15	-2	-1	0.026679767974	0.364766320337	0.0,0.158,0.029,0.04,0.2	0.167,0.125,0.091	-0.042
2329	"ENSMUSG00000041638"	"Gcn1"	chr5	+	115574578	115575296	115574578	115574642	115575164	115575296	2329	0,0,0,1,0	3,8,7,6,2	0,1,2	7,9,11	-2	-1	0.324189284857	1.0	0.0,0.0,0.0,0.077,0.0	0.0,0.053,0.083	-0.03
2330	"ENSMUSG00000041638"	"Gcn1"	chr5	+	115579786	115580579	115579786	115579895	115580504	115580579	2330	3,0,6,3,1	11,6,10,13,7	1,0,1	11,10,17	-2	-1	1	1.0	0.12,0.0,0.231,0.103,0.067	0.043,0.0,0.029	0.08
2332	"ENSMUSG00000027247"	"Arhgap1"	chr2	+	91669384	91669729	91669384	91669461	91669651	91669729	2332	1,0,4,5,3	18,13,25,33,8	1,0,1	7,17,7	-2	-1	1	1.0	0.027,0.0,0.074,0.07,0.158	0.067,0.0,0.067	0.021
2333	"ENSMUSG00000045411"	"2410002F23Rik"	chr7	+	44247250	44248295	44247250	44247416	44248251	44248295	2333	2,0,3,2,1	2,1,5,0,0	1,0,2	2,3,1	-2	-1	0.282880707438	1.0	0.333,0.0,0.231,1.0,1.0	0.2,0.0,0.5	0.279
2334	"ENSMUSG00000045411"	"2410002F23Rik"	chr7	+	44250308	44252312	44250308	44250340	44250612	44252312	2334	6,0,2,2,1	16,8,10,13,10	0,0,0	7,2,7	-2	-1	0.00409573216363	0.16317767929	0.158,0.0,0.091,0.071,0.048	0.0,0.0,0.0	0.074
2337	"ENSMUSG00000010277"	"2610507B11Rik"	chr11	+	78272777	78273299	78272777	78272969	78273096	78273299	2337	0,0,3,0,0	80,77,100,105,78	0,0,0	144,178,150	-2	-1	1	1.0	0.0,0.0,0.015,0.0,0.0	0.0,0.0,0.0	0.003
2340	"ENSMUSG00000068245"	"Phf11d"	chr14	-	59355139	59356450	59355139	59355189	59356316	59356450	2340	2,0,0,0,2	8,5,13,24,10	0,0,2	8,2,3	-2	-1	1	1.0	0.111,0.0,0.0,0.0,0.091	0.0,0.0,0.25	-0.043
2343	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75896242	75896740	75896242	75896464	75896639	75896740	2343	0,0,0,0,1	400,416,459,366,309	0,0,0	246,148,148	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.002	0.0,0.0,0.0	0.0
2344	"ENSMUSG00000073125"	"Xlr3b"	chrX	+	73195941	73198385	73195941	73195976	73197352	73198385	2344	2,0,0,0,0	5,1,0,0,5	0,0,0	3,0,1	-2	-1	1	1.0	0.167,0.0,NA,NA,0.0	0.0,NA,0.0	0.056
2346	"ENSMUSG00000030703"	"Gdpd3"	chr7	+	126770987	126771213	126770987	126771047	126771161	126771213	2346	10,11,0,0,0	98,118,1,0,0	0,2,0	0,1,0	-2	-1	1	1.0	0.049,0.045,0.0,NA,NA	NA,0.5,NA	-0.469
2350	"ENSMUSG00000040472"	"Rabggta"	chr14	-	55718445	55718751	55718445	55718562	55718662	55718751	2350	0,0,2,0,0	15,13,20,25,26	0,0,0	25,25,22	-2	-1	1	1.0	0.0,0.0,0.048,0.0,0.0	0.0,0.0,0.0	0.01
2351	"ENSMUSG00000040472"	"Rabggta"	chr14	-	55719090	55719345	55719090	55719142	55719239	55719345	2351	3,0,1,0,2	10,12,14,11,12	0,0,0	10,28,20	-2	-1	0.65856718279	1.0	0.13,0.0,0.034,0.0,0.077	0.0,0.0,0.0	0.048
2354	"ENSMUSG00000040472"	"Rabggta"	chr14	-	55721843	55722176	55721843	55721900	55722052	55722176	2354	0,0,0,1,0	0,1,0,0,0	0,1,0	0,4,1	-2	-1	1	1.0	NA,0.0,NA,1.0,NA	NA,0.111,0.0	0.445
2361	"ENSMUSG00000035278"	"Plekhj1"	chr10	-	80796590	80796822	80796590	80796654	80796731	80796822	2361	6,1,0,5,7	35,34,45,24,41	1,1,0	25,23,16	-2	-1	0.00605742115419	0.190203024242	0.079,0.014,0.0,0.094,0.079	0.02,0.021,0.0	0.04
2362	"ENSMUSG00000035278"	"Plekhj1"	chr10	-	80797772	80797977	80797772	80797839	80797909	80797977	2362	2,4,8,7,3	19,27,20,16,18	5,2,3	8,19,10	-2	-1	0.947231627859	1.0	0.05,0.069,0.167,0.179,0.077	0.238,0.05,0.13	-0.031
2370	"ENSMUSG00000036820"	"Amdhd2"	chr17	-	24157739	24158062	24157739	24157847	24157917	24158062	2370	0,1,0,0,0	23,6,16,19,12	0,0,0	9,11,11	-2	-1	1	1.0	0.0,0.077,0.0,0.0,0.0	0.0,0.0,0.0	0.015
2371	"ENSMUSG00000040441"	"Slc26a10"	chr10	-	127173908	127174168	127173908	127174025	127174098	127174168	2371	1,1,2,0,1	17,24,19,25,30	3,2,0	2,17,1	-2	-1	1	1.0	0.029,0.02,0.05,0.0,0.016	0.429,0.056,0.0	-0.139
2374	"ENSMUSG00000040272"	"Accs"	chr2	-	93839147	93841386	93839147	93839237	93841308	93841386	2374	4,0,1,1,0	2,0,0,0,0	0,1,0	0,0,0	-2	-1	1	1.0	0.5,NA,1.0,1.0,NA	NA,1.0,NA	-0.167
2378	"ENSMUSG00000035623"	"Rsf1"	chr7	+	97669768	97670882	97669768	97669873	97670802	97670882	2378	1,1,0,0,1	24,11,12,13,6	0,0,0	10,12,6	-2	-1	1	1.0	0.02,0.043,0.0,0.0,0.077	0.0,0.0,0.0	0.028
2379	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116839837	116840545	116839837	116839926	116840409	116840545	2379	2,0,0,0,2	7,2,2,1,1	0,0,0	1,2,1	-2	-1	0.802161738396	1.0	0.125,0.0,0.0,0.0,0.5	0.0,0.0,0.0	0.125
2381	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116839837	116840545	116839837	116839926	116840447	116840545	2381	2,0,0,0,2	2,1,11,7,2	0,0,0	0,1,6	-2	-1	1	1.0	0.333,0.0,0.0,0.0,0.333	NA,0.0,0.0	0.133
2385	"ENSMUSG00000020817"	"Rabep1"	chr11	+	70934404	70935182	70934404	70934594	70935126	70935182	2385	1,0,1,1,0	29,21,48,22,18	0,0,1	11,0,5	-2	-1	1	1.0	0.017,0.0,0.01,0.022,0.0	0.0,NA,0.091	-0.036
2388	"ENSMUSG00000024855"	"Pacs1"	chr19	-	5142243	5142670	5142243	5142354	5142515	5142670	2388	0,0,1,0,0	19,14,29,24,37	0,0,0	2,7,5	-2	-1	1	1.0	0.0,0.0,0.017,0.0,0.0	0.0,0.0,0.0	0.003
2389	"ENSMUSG00000021918"	"Nek4"	chr14	+	30975760	30977579	30975760	30975827	30977445	30977579	2389	6,0,0,2,0	3,3,6,9,4	0,1,1	4,2,0	-2	-1	0.842715747404	1.0	0.5,0.0,0.0,0.1,0.0	0.0,0.2,1.0	-0.28
2393	"ENSMUSG00000038482"	"Tfdp1"	chr8	+	13370480	13371022	13370480	13370646	13370878	13371022	2393	0,0,0,1,0	63,65,59,62,36	0,0,0	35,53,47	-2	-1	1	1.0	0.0,0.0,0.0,0.008,0.0	0.0,0.0,0.0	0.002
2402	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158357197	158360599	158357197	158357263	158359181	158360599	2402	0,1,0,0,1	3,1,5,1,0	0,0,0	0,0,1	-2	-1	1	1.0	0.0,0.333,0.0,0.0,1.0	NA,NA,0.0	0.267
2407	"ENSMUSG00000033055"	"Ankrd54"	chr15	-	79055291	79055542	79055291	79055416	79055494	79055542	2407	0,0,2,3,1	17,11,20,24,12	0,2,0	3,11,9	-2	-1	0.2939390728	1.0	0.0,0.0,0.048,0.059,0.04	0.0,0.083,0.0	0.002
2410	"ENSMUSG00000022106"	"Rcbtb2"	chr14	+	73154314	73154894	73154314	73154408	73154830	73154894	2410	1,0,0,3,0	31,22,25,27,21	0,0,0	26,14,5	-2	-1	1	1.0	0.016,0.0,0.0,0.053,0.0	0.0,0.0,0.0	0.014
2411	"ENSMUSG00000022106"	"Rcbtb2"	chr14	+	73154314	73154894	73154314	73154410	73154830	73154894	2411	1,0,0,0,0	1,0,0,0,3	0,0,0	1,1,2	-2	-1	1	1.0	0.333,NA,NA,NA,0.0	0.0,0.0,0.0	0.167
2414	"ENSMUSG00000036764"	"Dnajc12"	chr10	+	63395784	63397378	63395784	63395863	63397238	63397378	2414	1,3,1,2,0	6,2,6,18,7	0,4,0	15,16,13	-2	-1	0.714382759049	1.0	0.077,0.429,0.077,0.053,0.0	0.0,0.111,0.0	0.09
2418	"ENSMUSG00000007029"	"Vars"	chr17	+	35004771	35005061	35004771	35004893	35004976	35005061	2418	2,1,6,2,1	48,21,49,39,44	4,2,1	29,12,11	-2	-1	0.246348142231	1.0	0.02,0.023,0.058,0.025,0.011	0.065,0.077,0.043	-0.034
2419	"ENSMUSG00000007029"	"Vars"	chr17	+	35011599	35011898	35011599	35011694	35011807	35011898	2419	0,0,1,2,0	31,20,35,28,18	0,2,1	15,38,25	-2	-1	1	1.0	0.0,0.0,0.014,0.034,0.0	0.0,0.026,0.02	-0.006
2420	"ENSMUSG00000007029"	"Vars"	chr17	+	35013121	35013390	35013121	35013192	35013264	35013390	2420	3,2,1,8,3	60,32,62,41,65	0,4,5	47,53,38	-2	-1	1	1.0	0.024,0.03,0.008,0.089,0.023	0.0,0.036,0.062	0.002
2421	"ENSMUSG00000007029"	"Vars"	chr17	+	35013642	35013896	35013642	35013747	35013827	35013896	2421	3,8,2,1,6	85,33,68,50,40	2,5,3	47,62,42	-2	-1	0.894164788263	1.0	0.017,0.108,0.014,0.01,0.07	0.021,0.039,0.034	0.012
2422	"ENSMUSG00000036112"	"Metap2"	chr10	-	93879539	93880138	93879539	93879573	93880072	93880138	2422	180,183,225,157,134	4,3,1,1,2	155,144,91	0,0,1	-2	-1	0.609410543579	1.0	0.957,0.968,0.991,0.987,0.971	1.0,1.0,0.978	-0.018
2424	"ENSMUSG00000036112"	"Metap2"	chr10	-	93879539	93880138	93879539	93879642	93880072	93880138	2424	4,2,0,3,6	276,192,240,226,166	1,2,2	216,138,142	-2	-1	1	1.0	0.007,0.005,0.0,0.007,0.018	0.002,0.007,0.007	0.002
2425	"ENSMUSG00000036112"	"Metap2"	chr10	-	93879539	93880138	93879539	93879672	93880072	93880138	2425	4,2,0,3,6	0,0,0,0,1	1,2,2	0,0,0	-2	-1	1	1.0	1.0,1.0,NA,1.0,0.75	1.0,1.0,1.0	-0.063
