ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1881	"ENSMUSG00000030811"	"Fbxl19"	chr7	+	127750864	127751026	127750864	127750897	127752009	127752521	1881	4,2,2	0,0,0	5,0,3	1,0,0	-2	-1	1	1.0	1.0,1.0,1.0	0.714,NA,1.0	0.143
1882	"ENSMUSG00000030811"	"Fbxl19"	chr7	+	127750864	127751028	127750864	127750897	127752009	127752521	1882	0,0,1	0,0,0	3,0,0	1,0,0	-2	-1	1	1.0	NA,NA,1.0	0.6,NA,NA	0.4
1888	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116839837	116840545	116840409	116840545	116838989	116839128	1888	9,11,7	46,45,42	4,7,6	19,36,29	-2	-1	0.856367496109	1.0	0.089,0.109,0.077	0.095,0.089,0.094	-0.001
1889	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116839837	116840545	116840447	116840545	116838989	116839128	1889	9,11,7	2,0,0	4,7,6	1,1,1	-2	-1	0.129953984715	0.963160502204	0.692,1.0,1.0	0.667,0.778,0.75	0.166
1890	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116840409	116840545	116840447	116840545	116838989	116839128	1890	46,45,42	2,0,0	19,36,29	1,1,1	-2	-1	0.172944959668	1.0	0.92,1.0,1.0	0.905,0.947,0.935	0.044
1891	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116840409	116840545	116840447	116840545	116839837	116839926	1891	1,4,1	3,0,3	1,2,1	0,1,6	-2	-1	0.53482651304	1.0	0.143,1.0,0.143	1.0,0.5,0.077	-0.097
1892	"ENSMUSG00000033400"	"Agl"	chr3	-	116785059	116785199	116785103	116785199	116784452	116784640	1892	117,754,148	0,2,1	388,633,543	0,0,1	-2	-1	1	1.0	1.0,0.995,0.987	1.0,1.0,0.996	-0.005
1895	"ENSMUSG00000028796"	"Phc2"	chr4	+	128743353	128743556	128743353	128743461	128745001	128745131	1895	9,31,11	2,4,3	24,25,25	9,5,3	-2	-1	0.51649309844	1.0	0.692,0.795,0.647	0.571,0.714,0.806	0.014
1897	"ENSMUSG00000029290"	"Zfp326"	chr5	+	105886316	105888839	105886316	105886428	105891117	105891316	1897	9,8,11	0,0,0	18,4,2	1,0,0	-2	-1	1	1.0	1.0,1.0,1.0	0.9,1.0,1.0	0.033
1900	"ENSMUSG00000037326"	"Capn15"	chr17	-	25960064	25960563	25960336	25960563	25959806	25959985	1900	1,4,5	0,0,0	7,3,7	2,4,0	-2	-1	0.000187874478052	0.0140708095931	1.0,1.0,1.0	0.636,0.273,1.0	0.364
1902	"ENSMUSG00000020758"	"Itgb4"	chr11	+	115997949	115998154	115997949	115998145	115999797	115999955	1902	3,7,3	1,0,0	3,3,3	0,0,0	-2	-1	1	1.0	0.6,1.0,1.0	1.0,1.0,1.0	-0.133
1904	"ENSMUSG00000028601"	"Echdc2"	chr4	+	108169860	108170226	108169860	108169948	108172088	108172175	1904	1,4,7	13,16,5	2,13,1	12,14,8	-2	-1	0.740010323964	1.0	0.037,0.111,0.412	0.077,0.317,0.059	0.036
1908	"ENSMUSG00000031099"	"Smarca1"	chrX	-	47887096	47887198	47887111	47887198	47884036	47884203	1908	0,1,0	2,3,0	0,1,0	3,2,2	-2	-1	1	1.0	0.0,0.143,NA	0.0,0.2,0.0	0.005
1911	"ENSMUSG00000022106"	"Rcbtb2"	chr14	+	73154314	73154410	73154314	73154408	73154830	73154894	1911	1,3,1	19,16,21	1,1,2	26,14,5	-2	-1	0.774089357682	1.0	0.026,0.086,0.023	0.019,0.034,0.167	-0.028
1918	"ENSMUSG00000020115"	"Tbk1"	chr10	-	121576273	121576403	121576277	121576403	121571842	121572024	1918	10,12,10	0,0,2	18,14,24	2,0,0	-2	-1	1	1.0	1.0,1.0,0.714	0.818,1.0,1.0	-0.035
1921	"ENSMUSG00000025997"	"Ikzf2"	chr1	-	69577780	69578047	69577858	69578047	69570492	69570660	1921	1,5,0	0,0,0	1,0,2	2,2,3	-2	-1	1	1.0	1.0,1.0,NA	0.2,0.0,0.25	0.85
1926	"ENSMUSG00000034684"	"Sema3f"	chr9	-	107685324	107685547	107685343	107685547	107684687	107684776	1926	7,4,13	0,0,1	14,8,16	0,1,0	-2	-1	1	1.0	1.0,1.0,0.867	1.0,0.8,1.0	0.022
1927	"ENSMUSG00000034684"	"Sema3f"	chr9	-	107689649	107689779	107689685	107689779	107688229	107688349	1927	0,1,0	2,4,4	0,1,0	6,10,5	-2	-1	1	1.0	0.0,0.111,0.0	0.0,0.048,0.0	0.021
1931	"ENSMUSG00000024949"	"Sf1"	chr19	+	6374009	6374287	6374009	6374283	6374548	6374608	1931	4,8,4	66,68,47	5,4,4	38,65,40	-2	-1	0.872520310212	1.0	0.029,0.056,0.041	0.062,0.03,0.048	-0.005
1932	"ENSMUSG00000060636"	"Rpl35a"	chr16	+	33057135	33057178	33057135	33057165	33057389	33057542	1932	126,54,206	0,0,1	68,139,119	0,0,0	-2	-1	1	1.0	1.0,1.0,0.99	1.0,1.0,1.0	-0.003
1935	"ENSMUSG00000031708"	"Tecr"	chr8	-	83572001	83572058	83572012	83572058	83571857	83571903	1935	23,19,24	2,1,2	8,10,13	0,0,0	-2	-1	0.0227392137584	0.347934421271	0.852,0.905,0.857	1.0,1.0,1.0	-0.129
1936	"ENSMUSG00000031708"	"Tecr"	chr8	-	83573708	83573922	83573870	83573922	83573410	83573455	1936	7,18,18	313,357,349	9,15,19	248,320,330	-2	-1	0.628318217099	1.0	0.011,0.025,0.025	0.018,0.023,0.028	-0.003
1938	"ENSMUSG00000037103"	"Dcaf15"	chr8	-	84097622	84097852	84097736	84097852	84097071	84097508	1938	0,0,1	8,6,4	0,0,0	9,9,11	-2	-1	1	1.0	0.0,0.0,0.111	0.0,0.0,0.0	0.037
1939	"ENSMUSG00000025762"	"Larp1b"	chr3	+	40961607	40961788	40961607	40961666	40962168	40962228	1939	9,6,11	57,88,90	9,12,6	74,62,49	-2	-1	0.387220546997	1.0	0.073,0.033,0.058	0.057,0.088,0.058	-0.013
1941	"ENSMUSG00000010453"	"Kansl3"	chr1	-	36367749	36368034	36367768	36368034	36365481	36365652	1941	2,3,5	9,11,3	5,2,6	8,7,8	-2	-1	0.660770786938	1.0	0.1,0.12,0.455	0.238,0.125,0.273	0.013
1943	"ENSMUSG00000026407"	"Cacna1s"	chr1	+	136118335	136118442	136118335	136118427	136118669	136118813	1943	7,2,8	12,13,3	3,10,10	7,1,7	-2	-1	0.191626278012	1.0	0.226,0.071,0.571	0.176,0.833,0.417	-0.186
1944	"ENSMUSG00000062012"	"Zfp13"	chr17	-	23581056	23581270	23581077	23581270	23580770	23580862	1944	2,0,0	0,0,0	2,1,2	0,1,0	-2	-1	1	1.0	1.0,NA,NA	1.0,0.333,1.0	0.222
1945	"ENSMUSG00000029166"	"Mapre3"	chr5	+	30863203	30863405	30863203	30863360	30864573	30864728	1945	60,84,37	11,12,15	62,46,40	14,12,8	-2	-1	0.847419138114	1.0	0.732,0.778,0.552	0.689,0.657,0.714	0.001
1947	"ENSMUSG00000021948"	"Prkcd"	chr14	-	30602658	30602827	30602736	30602827	30602313	30602414	1947	1,0,3	8,12,6	2,0,0	6,12,8	-2	-1	0.551460129557	1.0	0.059,0.0,0.2	0.143,0.0,0.0	0.039
1948	"ENSMUSG00000006215"	"Zbtb17"	chr4	+	141464236	141464478	141464236	141464471	141464559	141464702	1948	28,34,31	2,0,1	22,41,27	0,0,1	-2	-1	0.698530733975	1.0	0.875,1.0,0.939	1.0,1.0,0.931	-0.039
1956	"ENSMUSG00000002028"	"Kmt2a"	chr9	-	44817604	44817786	44817705	44817786	44816594	44816659	1956	0,0,0	3,8,2	0,0,5	5,8,9	-2	-1	0.154645857098	1.0	0.0,0.0,0.0	0.0,0.0,0.217	-0.072
1957	"ENSMUSG00000002028"	"Kmt2a"	chr9	-	44833897	44834020	44833906	44834020	44832860	44833045	1957	0,1,0	0,3,2	1,0,0	2,2,2	-2	-1	1	1.0	NA,0.143,0.0	0.2,0.0,0.0	0.005
1959	"ENSMUSG00000079677"	"Fdx2"	chr9	-	21073074	21073318	21073263	21073318	21068029	21068117	1959	61,37,63	0,0,0	48,73,72	0,1,1	-2	-1	1	1.0	1.0,1.0,1.0	1.0,0.973,0.973	0.018
1960	"ENSMUSG00000037989"	"Wnk2"	chr13	-	49068072	49068243	49068098	49068243	49067916	49067962	1960	33,51,48	0,1,0	47,86,89	0,2,1	-2	-1	0.72220095796	1.0	1.0,0.962,1.0	1.0,0.956,0.978	0.009
1965	"ENSMUSG00000054708"	"Ankrd24"	chr10	+	81634864	81634995	81634864	81634985	81635069	81635158	1965	1,2,4	1,0,0	1,3,0	0,0,0	-2	-1	1	1.0	0.333,1.0,1.0	1.0,1.0,NA	-0.222
1966	"ENSMUSG00000032503"	"Arpp21"	chr9	-	112155417	112157798	112157689	112157798	112149334	112149372	1966	4,8,0	9,11,9	5,1,3	10,3,2	-2	-1	0.550065749235	1.0	0.182,0.267,0.0	0.2,0.143,0.429	-0.108
1967	"ENSMUSG00000021830"	"Txndc16"	chr14	-	45219216	45219390	45219346	45219390	45218995	45219049	1967	2,11,2	0,1,0	2,12,18	0,0,0	-2	-1	1	1.0	1.0,0.846,1.0	1.0,1.0,1.0	-0.051
1969	"ENSMUSG00000047766"	"Lrrc49"	chr9	-	60614998	60615177	60615093	60615177	60610257	60610421	1969	0,0,0	1,7,4	0,1,0	6,1,3	-2	-1	1	1.0	0.0,0.0,0.0	0.0,0.333,0.0	-0.111
1970	"ENSMUSG00000036902"	"Neto2"	chr8	-	85663386	85663431	85663407	85663431	85663178	85663306	1970	0,2,1	0,1,1	1,0,0	2,0,3	-2	-1	1	1.0	NA,0.5,0.333	0.2,NA,0.0	0.317
1977	"ENSMUSG00000003808"	"Farsa"	chr8	+	84860905	84861043	84860905	84860957	84861126	84861225	1977	31,42,33	0,0,0	23,43,44	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0	1.0,0.956,1.0	0.015
1985	"ENSMUSG00000026825"	"Dnm1"	chr2	-	32312683	32312925	32312709	32312925	32312126	32312342	1985	1,6,1	0,1,0	1,2,1	1,0,1	-2	-1	1	1.0	1.0,0.75,1.0	0.333,1.0,0.333	0.361
1987	"ENSMUSG00000059439"	"Bcas3"	chr11	+	85354593	85354679	85354593	85354661	85354887	85354975	1987	0,0,0	0,3,3	0,1,1	1,2,3	-2	-1	1	1.0	NA,0.0,0.0	0.0,0.2,0.143	-0.114
1988	"ENSMUSG00000056492"	"Adgrf5"	chr17	+	43403917	43404097	43403917	43404043	43410501	43410556	1988	14,27,18	9,48,12	17,17,18	49,15,25	-2	-1	0.19637456549	1.0	0.438,0.22,0.429	0.148,0.362,0.265	0.104
1989	"ENSMUSG00000004032"	"Gstm5"	chr3	+	107896297	107896536	107896297	107896373	107896625	107896690	1989	1,2,2	126,144,91	2,6,3	99,99,89	-2	-1	0.466858131103	1.0	0.004,0.007,0.011	0.01,0.029,0.017	-0.011
1990	"ENSMUSG00000020549"	"Elac2"	chr11	+	64992220	64992359	64992220	64992354	64992438	64992524	1990	11,35,6	2,2,1	26,17,12	0,0,0	-2	-1	0.0236696149552	0.355345612779	0.733,0.897,0.75	1.0,1.0,1.0	-0.207
1991	"ENSMUSG00000034867"	"Ankrd27"	chr7	+	35608320	35608458	35608320	35608453	35612462	35612555	1991	1,0,0	3,2,3	0,0,0	10,9,5	-2	-1	1	1.0	0.143,0.0,0.0	0.0,0.0,0.0	0.048
1992	"ENSMUSG00000039458"	"Mtmr12"	chr15	+	12236017	12236148	12236017	12236120	12237928	12238019	1992	1,0,1	2,1,0	1,1,3	0,0,0	-2	-1	0.000179378325763	0.0140708095931	0.2,0.0,1.0	1.0,1.0,1.0	-0.6
1998	"ENSMUSG00000032030"	"Cul5"	chr9	-	53642517	53642826	53642680	53642826	53634971	53635065	1998	27,41,13	0,1,0	48,31,21	0,0,0	-2	-1	1	1.0	1.0,0.953,1.0	1.0,1.0,1.0	-0.016
1999	"ENSMUSG00000024037"	"Wdr4"	chr17	-	31509768	31509912	31509820	31509912	31503509	31503666	1999	3,5,3	0,0,0	2,6,4	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0	1.0,0.75,1.0	0.083
2001	"ENSMUSG00000060002"	"Chpt1"	chr10	-	88475332	88475536	88475425	88475536	88471387	88471460	2001	2,0,0	0,1,0	0,0,0	1,0,0	-2	-1	1	1.0	1.0,0.0,NA	0.0,NA,NA	0.5
2004	"ENSMUSG00000006315"	"Tmem147"	chr7	-	30728431	30728568	30728498	30728568	30728204	30728289	2004	283,225,308	1,1,1	179,235,218	0,0,3	-2	-1	1	1.0	0.993,0.991,0.994	1.0,1.0,0.973	0.002
2005	"ENSMUSG00000028096"	"Gpr89"	chr3	-	96880522	96880709	96880620	96880709	96880073	96880166	2005	2,1,0	20,14,17	1,4,2	6,8,11	-2	-1	0.017871820008	0.295716277574	0.048,0.034,0.0	0.077,0.2,0.083	-0.093
2006	"ENSMUSG00000028096"	"Gpr89"	chr3	-	96893497	96893604	96893516	96893604	96892865	96892967	2006	11,21,7	0,0,0	8,11,2	1,1,1	-2	-1	0.776989223957	1.0	1.0,1.0,1.0	0.8,0.846,0.5	0.285
2008	"ENSMUSG00000021115"	"Vrk1"	chr12	+	106070524	106071641	106070524	106070615	106073618	106073678	2008	1,0,0	1,3,1	1,0,1	0,5,2	-2	-1	1	1.0	0.333,0.0,0.0	1.0,0.0,0.2	-0.289
2010	"ENSMUSG00000015536"	"Mocs2"	chr13	+	114825210	114825265	114825210	114825234	114826157	114826281	2010	27,17,23	2,0,0	11,18,14	1,0,0	-2	-1	1	1.0	0.871,1.0,1.0	0.846,1.0,1.0	0.008
2011	"ENSMUSG00000015536"	"Mocs2"	chr13	+	114825210	114825361	114825210	114825234	114826157	114826281	2011	133,103,105	2,0,0	94,65,56	1,0,0	-2	-1	1	1.0	0.971,1.0,1.0	0.979,1.0,1.0	-0.003
2012	"ENSMUSG00000015536"	"Mocs2"	chr13	+	114825210	114825361	114825210	114825265	114826157	114826281	2012	106,86,84	0,0,2	83,47,43	0,0,1	-2	-1	1	1.0	1.0,1.0,0.955	1.0,1.0,0.956	-0.0
2016	"ENSMUSG00000046897"	"Zfp740"	chr15	+	102204570	102205086	102204570	102204883	102205228	102205305	2016	2,19,4	0,0,0	6,8,5	0,0,1	-2	-1	1	1.0	1.0,1.0,1.0	1.0,1.0,0.714	0.095
2017	"ENSMUSG00000046897"	"Zfp740"	chr15	+	102204570	102205086	102204570	102204883	102207770	102207920	2017	0,2,0	0,1,0	3,0,0	2,0,0	-2	-1	1	1.0	NA,0.5,NA	0.429,NA,NA	0.071
2021	"ENSMUSG00000030172"	"Erc1"	chr6	-	119777978	119778071	119777987	119778071	119773733	119773901	2021	0,0,0	7,3,4	0,0,1	6,11,3	-2	-1	1	1.0	0.0,0.0,0.0	0.0,0.0,0.143	-0.048
2023	"ENSMUSG00000058586"	"Serhl"	chr15	+	83102624	83102684	83102624	83102644	83102933	83103008	2023	1,0,0	31,59,23	1,0,1	51,34,36	-2	-1	1	1.0	0.016,0.0,0.0	0.01,0.0,0.014	-0.003
2026	"ENSMUSG00000024835"	"Coro1b"	chr19	+	4148618	4148736	4148618	4148722	4149341	4149544	2026	4,7,5	0,0,2	1,15,12	2,1,0	-2	-1	0.45559382642	1.0	1.0,1.0,0.556	0.2,0.882,1.0	0.158
2027	"ENSMUSG00000044768"	"D1Ertd622e"	chr1	-	97660730	97661676	97661554	97661676	97654599	97654689	2027	2,1,3	0,1,0	2,3,2	0,0,1	-2	-1	1	1.0	1.0,0.333,1.0	1.0,1.0,0.5	-0.056
2033	"ENSMUSG00000059540"	"Tcea2"	chr2	+	181680309	181680735	181680309	181680475	181683212	181683275	2033	0,1,0	1,7,3	0,4,2	4,4,7	-2	-1	0.00884539770101	0.176348645159	0.0,0.067,0.0	0.0,0.333,0.125	-0.13
2034	"ENSMUSG00000022425"	"Enpp2"	chr15	-	54862497	54862682	54862509	54862682	54860042	54860094	2034	6,20,8	1,2,1	14,7,5	3,0,3	-2	-1	0.675477989646	1.0	0.75,0.833,0.8	0.7,1.0,0.455	0.076
2041	"ENSMUSG00000022641"	"Bbx"	chr16	-	50432110	50432389	50432241	50432389	50428909	50428981	2041	0,0,0	0,1,0	0,0,1	0,3,0	-2	-1	1	1.0	NA,0.0,NA	NA,0.0,1.0	-0.5
2042	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20474906	20475033	20474910	20475033	20473027	20473108	2042	4,4,3	0,0,0	10,3,6	1,0,0	-2	-1	1	1.0	1.0,1.0,1.0	0.833,1.0,1.0	0.056
2044	"ENSMUSG00000040687"	"Madd"	chr2	-	91158404	91158488	91158407	91158488	91157984	91158143	2044	0,1,1	0,0,0	0,1,0	0,0,3	-2	-1	1	1.0	NA,1.0,1.0	NA,1.0,0.0	0.5
2045	"ENSMUSG00000040687"	"Madd"	chr2	-	91158404	91158488	91158416	91158488	91157984	91158143	2045	0,1,1	0,6,0	0,1,0	1,0,0	-2	-1	1	1.0	NA,0.077,1.0	0.0,1.0,NA	0.038
2047	"ENSMUSG00000040687"	"Madd"	chr2	-	91158407	91158488	91158416	91158488	91157984	91158143	2047	0,0,0	0,6,0	0,0,3	1,0,0	-2	-1	1	1.0	NA,0.0,NA	0.0,NA,1.0	-0.5
2050	"ENSMUSG00000040687"	"Madd"	chr2	-	91166913	91167163	91167042	91167163	91166545	91166685	2050	0,0,1	1,1,0	0,1,1	0,2,0	-2	-1	1	1.0	0.0,0.0,1.0	NA,0.2,1.0	-0.267
2052	"ENSMUSG00000025816"	"Sec61a2"	chr2	-	5876359	5876561	5876363	5876561	5874226	5874418	2052	1,1,1	45,65,24	1,0,0	37,46,40	-2	-1	1	1.0	0.011,0.008,0.02	0.013,0.0,0.0	0.009
2053	"ENSMUSG00000025816"	"Sec61a2"	chr2	-	5895256	5895334	5895259	5895334	5893153	5893221	2053	7,12,6	0,0,0	8,14,21	1,0,0	-2	-1	1	1.0	1.0,1.0,1.0	0.8,1.0,1.0	0.067
2054	"ENSMUSG00000000561"	"Wdr77"	chr3	+	105965764	105965873	105965764	105965856	105966356	105966425	2054	43,31,30	3,2,0	38,39,38	1,2,4	-2	-1	0.50537981226	1.0	0.878,0.886,1.0	0.95,0.907,0.826	0.027
2055	"ENSMUSG00000027333"	"Smox"	chr2	+	131520094	131521171	131520094	131520268	131522058	131522219	2055	115,258,131	1,1,1	198,200,235	7,1,0	-2	-1	0.311709156103	1.0	0.983,0.992,0.985	0.934,0.99,1.0	0.012
2056	"ENSMUSG00000027333"	"Smox"	chr2	+	131520411	131521171	131520411	131520646	131522058	131522219	2056	115,258,131	0,0,0	198,200,235	1,0,0	-2	-1	1	1.0	1.0,1.0,1.0	0.99,1.0,1.0	0.003
2062	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99315479	99315581	99315479	99315569	99315722	99315900	2062	2,2,6	16,22,17	3,0,2	4,8,14	-2	-1	0.559476973759	1.0	0.059,0.043,0.15	0.273,0.0,0.067	-0.029
2063	"ENSMUSG00000054099"	"Slc25a40"	chr5	+	8440720	8442571	8440720	8440788	8443611	8443785	2063	5,3,5	0,1,0	2,8,1	0,0,1	-2	-1	1	1.0	1.0,0.6,1.0	1.0,1.0,0.333	0.089
2067	"ENSMUSG00000032410"	"Xrn1"	chr9	+	96039699	96039856	96039699	96039844	96045485	96045661	2067	1,2,0	0,1,1	0,0,2	5,1,2	-2	-1	0.397369614659	1.0	1.0,0.5,0.0	0.0,0.0,0.333	0.389
2068	"ENSMUSG00000001143"	"Lman2l"	chr1	-	36443490	36443609	36443519	36443609	36439608	36439726	2068	16,19,18	0,0,0	19,45,35	0,1,1	-2	-1	1	1.0	1.0,1.0,1.0	1.0,0.957,0.946	0.032
2070	"ENSMUSG00000029993"	"Nfu1"	chr6	+	87020718	87020842	87020718	87020839	87023127	87023188	2070	21,9,10	131,151,153	8,5,7	85,54,41	-2	-1	0.826562177898	1.0	0.074,0.029,0.032	0.045,0.044,0.079	-0.011
2073	"ENSMUSG00000040928"	"S100pbp"	chr4	-	129180188	129181840	129181741	129181840	129178240	129178332	2073	4,0,6	0,0,0	7,4,4	0,0,1	-2	-1	1	1.0	1.0,NA,1.0	1.0,1.0,0.667	0.111
2074	"ENSMUSG00000040928"	"S100pbp"	chr4	-	129182208	129182532	129182331	129182532	129181966	129182100	2074	1,0,0	0,0,1	1,2,0	0,0,0	-2	-1	1	1.0	1.0,NA,0.0	1.0,1.0,NA	-0.5
2075	"ENSMUSG00000026229"	"Psmd1"	chr1	+	86130636	86130731	86130636	86130729	86132713	86132800	2075	1,0,0	169,140,146	0,0,0	83,23,35	-2	-1	1	1.0	0.003,0.0,0.0	0.0,0.0,0.0	0.001
2077	"ENSMUSG00000006010"	"Odr4"	chr1	-	150374778	150374885	150374794	150374885	150372028	150372199	2077	0,0,1	9,14,12	0,0,0	8,3,9	-2	-1	1	1.0	0.0,0.0,0.04	0.0,0.0,0.0	0.013
2078	"ENSMUSG00000022992"	"Kansl2"	chr15	-	98524458	98524712	98524560	98524712	98520317	98520425	2078	18,12,10	7,9,11	7,24,11	3,14,15	-2	-1	0.809162478707	1.0	0.563,0.4,0.313	0.538,0.462,0.268	0.003
2079	"ENSMUSG00000022992"	"Kansl2"	chr15	-	98533901	98534264	98534240	98534264	98533517	98533776	2079	5,19,12	0,2,2	20,36,40	0,2,0	-2	-1	0.148087318492	1.0	1.0,0.826,0.75	1.0,0.9,1.0	-0.108
2080	"ENSMUSG00000068206"	"Pick1"	chr15	+	79245289	79246111	79245289	79245352	79246407	79246500	2080	56,67,44	0,0,1	29,53,87	0,0,0	-2	-1	1	1.0	1.0,1.0,0.957	1.0,1.0,1.0	-0.014
2081	"ENSMUSG00000067916"	"Zfp991"	chr4	+	147165340	147165409	147165340	147165386	147175846	147175904	2081	1,0,0	0,0,0	0,0,0	2,0,0	-2	-1	1	1.0	1.0,NA,NA	0.0,NA,NA	1.0
2082	"ENSMUSG00000054823"	"Nsd3"	chr8	+	25706523	25706640	25706523	25706607	25709062	25709204	2082	0,5,3	0,1,0	2,0,4	0,0,0	-2	-1	1	1.0	NA,0.714,1.0	1.0,NA,1.0	-0.143
2083	"ENSMUSG00000046207"	"Pik3r6"	chr11	+	68534192	68534283	68534192	68534271	68536103	68536226	2083	4,3,3	0,1,0	4,6,1	0,0,1	-2	-1	1	1.0	1.0,0.6,1.0	1.0,1.0,0.333	0.089
2086	"ENSMUSG00000003559"	"As3mt"	chr19	+	46709546	46709683	46709546	46709661	46712220	46712290	2086	38,33,29	5,0,1	14,23,28	3,1,8	-2	-1	0.0285761235228	0.397862478337	0.792,1.0,0.935	0.7,0.92,0.636	0.157
2090	"ENSMUSG00000042520"	"Ubap2l"	chr3	-	90031295	90031370	90031310	90031370	90028324	90028377	2090	12,7,3	14,21,12	13,31,23	23,31,26	-2	-1	0.0577816229504	0.61870845715	0.3,0.143,0.111	0.22,0.333,0.307	-0.102
2091	"ENSMUSG00000042520"	"Ubap2l"	chr3	-	90038814	90039016	90038847	90039016	90038369	90038465	2091	12,18,18	35,55,53	9,26,13	48,45,39	-2	-1	0.875565133571	1.0	0.146,0.141,0.145	0.086,0.224,0.143	-0.007
2092	"ENSMUSG00000041609"	"Bicdl1"	chr5	-	115652626	115652986	115652924	115652986	115651818	115651939	2092	0,2,2	0,1,0	2,5,2	0,0,0	-2	-1	1	1.0	NA,0.5,1.0	1.0,1.0,1.0	-0.25
2093	"ENSMUSG00000044791"	"Setd2"	chr9	+	110561115	110561248	110561115	110561239	110562936	110563014	2093	0,0,0	4,17,4	1,0,1	10,10,11	-2	-1	1	1.0	0.0,0.0,0.0	0.048,0.0,0.043	-0.03
2096	"ENSMUSG00000031808"	"Slc27a1"	chr8	+	71569341	71569448	71569341	71569432	71570195	71570312	2096	0,4,0	0,7,1	3,0,0	5,3,1	-2	-1	1	1.0	NA,0.222,0.0	0.231,0.0,0.0	0.034
2099	"ENSMUSG00000027944"	"Hax1"	chr3	-	89997386	89998003	89997801	89998003	89996246	89996298	2099	45,40,38	0,0,0	18,19,28	0,2,0	-2	-1	1	1.0	1.0,1.0,1.0	1.0,0.826,1.0	0.058
2100	"ENSMUSG00000027944"	"Hax1"	chr3	-	89997737	89998003	89997801	89998003	89997386	89997574	2100	53,58,60	0,0,0	47,57,48	0,0,1	-2	-1	1	1.0	1.0,1.0,1.0	1.0,1.0,0.96	0.013
2101	"ENSMUSG00000008575"	"Nfib"	chr4	-	82323544	82323710	82323571	82323710	82320473	82320556	2101	6,7,8	6,7,5	0,11,3	6,6,6	-2	-1	0.193944225159	1.0	0.333,0.333,0.444	0.0,0.478,0.2	0.144
2102	"ENSMUSG00000020831"	"0610010K14Rik"	chr11	-	70235996	70236211	70236023	70236211	70235205	70235468	2102	4,4,4	21,14,30	0,2,3	16,9,4	-2	-1	0.449667639037	1.0	0.087,0.125,0.063	0.0,0.1,0.273	-0.033
2103	"ENSMUSG00000020831"	"0610010K14Rik"	chr11	-	70235996	70236211	70236023	70236211	70235207	70235464	2103	1,2,1	2,3,5	4,1,1	2,2,0	-2	-1	0.2231702728	1.0	0.2,0.25,0.091	0.5,0.2,1.0	-0.386
2104	"ENSMUSG00000020831"	"0610010K14Rik"	chr11	-	70235996	70236211	70236023	70236211	70235735	70235800	2104	1,0,0	11,16,31	0,0,0	10,9,5	-2	-1	1	1.0	0.043,0.0,0.0	0.0,0.0,0.0	0.014
2105	"ENSMUSG00000020831"	"0610010K14Rik"	chr11	-	70236876	70236978	70236887	70236978	70236023	70236211	2105	41,14,25	3,6,4	16,9,14	2,8,6	-2	-1	0.129284189737	0.963160502204	0.872,0.538,0.758	0.8,0.36,0.538	0.157
2108	"ENSMUSG00000014496"	"Ankrd28"	chr14	-	31736752	31736838	31736759	31736838	31734971	31735086	2108	5,7,1	13,49,7	5,2,5	37,41,38	-2	-1	0.208012184795	1.0	0.161,0.067,0.067	0.063,0.024,0.062	0.049
2109	"ENSMUSG00000030852"	"Tacc2"	chr7	+	130734948	130735228	130734948	130735150	130739811	130739873	2109	201,305,146	8,6,6	346,158,128	16,5,8	-2	-1	0.170724203531	1.0	0.926,0.962,0.924	0.915,0.94,0.889	0.023
2110	"ENSMUSG00000030852"	"Tacc2"	chr7	+	130734948	130735243	130734948	130735150	130739811	130739873	2110	18,24,15	8,6,6	22,15,8	16,5,8	-2	-1	0.137525763823	0.993396761016	0.529,0.667,0.556	0.407,0.6,0.333	0.137
2111	"ENSMUSG00000030852"	"Tacc2"	chr7	+	130734948	130735243	130734948	130735228	130739811	130739873	2111	18,24,15	201,305,146	22,15,8	346,158,128	-2	-1	0.343090306037	1.0	0.043,0.038,0.049	0.031,0.045,0.03	0.008
2115	"ENSMUSG00000087177"	"E130307A14Rik"	chr10	-	39640275	39640511	39640379	39640511	39639563	39639766	2115	0,3,2	0,1,0	6,4,7	0,0,0	-2	-1	1	1.0	NA,0.6,1.0	1.0,1.0,1.0	-0.2
2116	"ENSMUSG00000027257"	"Pacsin3"	chr2	+	91256301	91256408	91256301	91256343	91259863	91259927	2116	1,11,3	10,6,5	1,11,15	4,13,14	-2	-1	0.509678741571	1.0	0.048,0.478,0.231	0.111,0.297,0.349	0.0
