ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
13738	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20745791	20745860	20744603	20744648	20747818	20747851	13738	53,130,48	11,22,10	97,80,90	15,13,16	68	-1	nan	nan
13739	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20745791	20745860	20744603	20744648	20755658	20755702	13739	90,222,79	32,60,22	190,151,161	31,41,27	68	-1	nan	nan
13740	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20747818	20747851	20744603	20744648	20755658	20755702	13740	16,31,12	32,60,22	18,14,20	31,41,27	32	-1	nan	nan
13741	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20747818	20747851	20745791	20745860	20755658	20755702	13741	8,23,9	45,119,39	20,6,15	119,79,84	32	-1	nan	nan
13742	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20755658	20755702	20744603	20744648	20757665	20757728	13742	31,66,24	0,0,0	60,48,32	2,0,0	43	-1	nan	nan
13743	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20755658	20755702	20744603	20744648	20760143	20760186	13743	51,97,47	0,0,0	48,62,67	0,2,0	43	-1	nan	nan
13744	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20757665	20757728	20744603	20744648	20760143	20760186	13744	15,19,11	0,0,0	19,14,17	0,2,0	62	-1	nan	nan
13745	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20757665	20757728	20755658	20755702	20760143	20760186	13745	30,98,25	60,144,50	85,53,48	104,85,97	62	-1	nan	nan
13746	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20764860	20764955	20764145	20764268	20765395	20765414	13746	129,277,91	0,0,1	247,212,265	1,0,1	94	-1	nan	nan
13747	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20771006	20771061	20770063	20770129	20779203	20779263	13747	84,303,98	0,0,0	224,234,264	1,0,0	54	-1	1	nan
13748	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20779203	20779263	20771006	20771061	20792518	20792613	13748	99,333,109	0,1,0	238,254,301	0,1,0	59	-1	1	nan
13750	"ENSMUSG00000039826"	"Trub2"	chr2	-	29783311	29783373	29782119	29782201	29784952	29785027	13750	26,48,19	4,0,0	44,40,40	3,4,2	61	-1	nan	nan
13753	"ENSMUSG00000048277"	"Syngr2"	chr11	+	117813045	117813185	117812458	117812696	117813277	117813475	13753	537,634,380	1,0,1	510,415,421	0,1,0	139	-1	1	nan
13754	"ENSMUSG00000032555"	"Topbp1"	chr9	+	103335811	103335958	103334055	103334179	103336063	103336166	13754	11,18,13	0,0,1	15,7,19	0,0,0	146	-1	nan	nan
13757	"ENSMUSG00000037369"	"Kdm6a"	chrX	+	18246974	18247109	18246196	18246416	18247566	18247722	13757	4,0,2	1,3,0	1,0,2	1,0,0	134	-1	1	nan
13758	"ENSMUSG00000037369"	"Kdm6a"	chrX	+	18246974	18247109	18246196	18246416	18248269	18248359	13758	2,1,2	0,2,0	5,3,3	0,0,0	134	-1	nan	nan
13759	"ENSMUSG00000037369"	"Kdm6a"	chrX	+	18247566	18247722	18246196	18246416	18248269	18248359	13759	1,12,0	0,2,0	1,3,2	0,0,0	155	-1	1	nan
13760	"ENSMUSG00000037369"	"Kdm6a"	chrX	+	18247566	18247722	18246974	18247109	18248269	18248359	13760	2,9,0	0,1,0	0,3,2	4,3,1	155	-1	1	nan
13761	"ENSMUSG00000037369"	"Kdm6a"	chrX	+	18261522	18261628	18257835	18257965	18262229	18262435	13761	14,31,29	0,0,0	13,15,14	1,0,0	105	-1	nan	nan
13766	"ENSMUSG00000030138"	"Bms1"	chr6	-	118416462	118416542	118413078	118413919	118417387	118417578	13766	18,47,8	0,1,0	27,23,39	0,0,0	79	-1	nan	nan
13769	"ENSMUSG00000030138"	"Bms1"	chr6	-	118417387	118417578	118416462	118416542	118418408	118418617	13769	21,44,16	0,0,0	34,21,28	0,0,1	190	-1	nan	nan
13772	"ENSMUSG00000029480"	"Dhx37"	chr5	-	125424179	125424360	125423562	125423571	125424624	125424701	13772	0,0,2	2,4,2	2,0,0	1,0,6	180	-1	1	nan
13774	"ENSMUSG00000049327"	"Kmt5a"	chr5	+	124445968	124446084	124445504	124445728	124447213	124447370	13774	12,19,11	15,15,12	22,10,15	31,13,24	115	-1	1	nan
13775	"ENSMUSG00000019864"	"Rtn4ip1"	chr10	+	43921386	43921435	43910792	43910917	43928322	43928459	13775	39,66,36	2,1,0	33,67,73	0,1,0	48	-1	nan	nan
13776	"ENSMUSG00000019864"	"Rtn4ip1"	chr10	+	43935998	43936091	43932362	43932546	43946420	43947862	13776	74,106,59	0,0,0	51,98,80	1,0,0	92	-1	nan	nan
13780	"ENSMUSG00000004937"	"Sgta"	chr10	-	81049252	81049357	81048837	81048976	81049781	81049874	13780	173,295,182	0,0,0	168,188,171	1,0,0	104	-1	nan	nan
13781	"ENSMUSG00000004937"	"Sgta"	chr10	-	81051222	81051329	81050738	81051083	81052115	81052251	13781	136,203,118	0,0,0	131,191,189	1,0,0	106	-1	nan	nan
13785	"ENSMUSG00000028199"	"Cryz"	chr3	+	154618793	154618892	154618459	154618609	154621480	154621588	13785	1,2,2	10,23,20	0,1,0	16,10,6	98	-1	nan	nan
13788	"ENSMUSG00000019989"	"Enpp3"	chr10	-	24831730	24831806	24826175	24826298	24836015	24836113	13788	3,5,2	0,0,1	7,11,1	0,0,0	75	-1	nan	nan
13791	"ENSMUSG00000017679"	"Ttpal"	chr2	+	163607208	163607674	163602313	163602414	163611758	163611952	13791	1,4,2	0,0,1	5,6,4	0,0,0	465	-1	nan	nan
13792	"ENSMUSG00000017679"	"Ttpal"	chr2	+	163607211	163607674	163602321	163602414	163611758	163611897	13792	1,4,2	0,0,1	6,6,4	0,0,0	462	-1	nan	nan
13794	"ENSMUSG00000020717"	"Pecam1"	chr11	-	106662001	106662024	106654217	106655162	106671741	106671798	13794	56,51,68	50,48,55	32,28,27	14,32,21	22	-1	nan	nan
13795	"ENSMUSG00000020717"	"Pecam1"	chr11	-	106662001	106662024	106654217	106655162	106679548	106679611	13795	29,30,26	61,43,61	30,14,6	27,36,26	22	-1	nan	nan
13796	"ENSMUSG00000020717"	"Pecam1"	chr11	-	106671741	106671798	106654217	106655162	106679548	106679611	13796	96,93,101	61,43,61	33,53,31	27,36,26	56	-1	nan	nan
13797	"ENSMUSG00000020717"	"Pecam1"	chr11	-	106671741	106671798	106661796	106662024	106679548	106679611	13797	81,87,96	7,14,9	41,49,39	15,11,3	56	-1	nan	nan
13798	"ENSMUSG00000020717"	"Pecam1"	chr11	-	106681031	106681085	106679548	106679611	106682879	106682953	13798	205,150,188	17,10,31	112,83,63	4,10,14	53	-1	nan	nan
13799	"ENSMUSG00000020717"	"Pecam1"	chr11	-	106688775	106689051	106654216	106655162	106690935	106691184	13799	68,68,58	1,0,0	51,61,45	0,0,0	275	-1	nan	nan
13800	"ENSMUSG00000020717"	"Pecam1"	chr11	-	106688775	106689051	106684960	106685248	106690935	106691184	13800	183,184,195	1,0,0	137,223,151	0,1,0	275	-1	nan	nan
13801	"ENSMUSG00000020717"	"Pecam1"	chr11	-	106697051	106697354	106695753	106696029	106699591	106699885	13801	153,251,198	4,3,3	174,258,164	0,0,5	302	-1	nan	nan
13802	"ENSMUSG00000019813"	"Cep57l1"	chr10	-	41728627	41728714	41723860	41723938	41729330	41729408	13802	1,1,1	0,1,3	3,0,0	1,1,0	86	-1	1	nan
13804	"ENSMUSG00000019813"	"Cep57l1"	chr10	-	41781483	41781550	41745770	41745921	41809572	41809613	13804	1,0,0	0,0,0	0,0,0	0,1,0	66	-1	1	nan
13805	"ENSMUSG00000020843"	"Timm22"	chr11	+	76409641	76409838	76407142	76407442	76411126	76411199	13805	106,91,86	11,5,16	76,55,81	11,8,7	196	-1	1	nan
13807	"ENSMUSG00000014550"	"Rbsn"	chr6	-	92211587	92211901	92207044	92207185	92214710	92214925	13807	5,30,6	0,1,0	13,17,26	0,0,0	313	-1	nan	nan
13808	"ENSMUSG00000014550"	"Rbsn"	chr6	-	92211705	92211901	92207152	92207185	92214710	92214849	13808	1,10,2	0,1,0	3,10,16	0,0,0	195	-1	nan	nan
13809	"ENSMUSG00000073468"	"Sft2d1"	chr17	+	8317849	8317871	8311138	8311285	8318843	8318930	13809	1,0,0	1,1,1	0,0,0	1,1,1	21	-1	1	nan
13811	"ENSMUSG00000073468"	"Sft2d1"	chr17	+	8319418	8319501	8318728	8318930	8320599	8320681	13811	21,15,20	0,0,0	7,16,10	0,0,1	82	-1	nan	nan
13816	"ENSMUSG00000039706"	"Ldb2"	chr5	-	44476492	44476635	44472131	44473512	44479092	44479244	13816	8,2,2	1,6,1	1,3,0	4,5,0	142	-1	1	nan
13817	"ENSMUSG00000039706"	"Ldb2"	chr5	-	44476492	44476635	44472131	44473512	44479098	44479244	13817	6,1,0	5,1,0	3,3,0	0,4,0	142	-1	1	nan
13818	"ENSMUSG00000039706"	"Ldb2"	chr5	-	44669356	44669459	44541618	44541859	44799361	44799602	13818	9,11,5	0,0,0	6,13,10	1,0,0	102	-1	nan	nan
13819	"ENSMUSG00000030965"	"Abraxas2"	chr7	+	132869032	132869069	132864962	132865053	132871571	132871638	13819	9,27,9	0,0,0	27,11,23	1,0,0	36	-1	nan	nan
13823	"ENSMUSG00000022160"	"Mettl3"	chr14	-	52296515	52296581	52295506	52296186	52296663	52296752	13823	33,20,28	0,1,0	22,29,20	0,0,0	65	-1	nan	nan
13825	"ENSMUSG00000022160"	"Mettl3"	chr14	-	52298639	52298736	52298024	52298085	52299700	52299819	13825	13,14,14	0,0,0	8,15,12	3,2,0	96	-1	nan	nan
13826	"ENSMUSG00000022160"	"Mettl3"	chr14	-	52298639	52298815	52297868	52298085	52299700	52299819	13826	25,28,28	0,0,0	27,23,17	3,2,0	175	-1	nan	nan
13829	"ENSMUSG00000015120"	"Ube2i"	chr17	-	25272537	25272765	25269402	25269479	25273320	25273383	13829	1,4,2	5,13,14	1,1,3	16,19,8	227	-1	1	nan
13830	"ENSMUSG00000015120"	"Ube2i"	chr17	-	25272537	25272765	25269402	25269479	25273481	25273600	13830	1,4,2	0,1,0	1,1,3	0,0,1	227	-1	nan	nan
13834	"ENSMUSG00000027605"	"Acss2"	chr2	+	155550102	155550178	155549798	155549871	155550354	155550469	13834	20,47,19	0,0,0	33,34,34	1,0,0	75	-1	nan	nan
13835	"ENSMUSG00000027605"	"Acss2"	chr2	+	155551189	155551228	155550354	155550469	155555853	155555991	13835	30,51,21	2,6,1	62,39,41	1,3,5	38	-1	nan	nan
13837	"ENSMUSG00000027605"	"Acss2"	chr2	+	155560621	155560690	155558590	155558699	155561029	155561206	13837	40,61,63	0,0,0	66,75,53	0,0,1	68	-1	nan	nan
13838	"ENSMUSG00000027605"	"Acss2"	chr2	+	155561029	155561206	155558590	155558699	155561745	155561820	13838	40,47,40	0,1,0	24,36,45	0,0,0	176	-1	nan	nan
13839	"ENSMUSG00000027605"	"Acss2"	chr2	+	155573162	155573245	155561745	155561820	155574599	155574689	13839	3,14,4	0,0,1	1,5,8	0,0,0	82	-1	nan	nan
13840	"ENSMUSG00000028402"	"Mpdz"	chr4	-	81284576	81284699	81282989	81283437	81285462	81285506	13840	100,115,68	0,0,1	72,48,48	1,0,1	122	-1	nan	nan
13842	"ENSMUSG00000028402"	"Mpdz"	chr4	-	81313499	81313598	81310156	81310319	81317593	81317704	13842	2,3,0	11,21,7	1,9,5	18,26,20	98	-1	nan	nan
13843	"ENSMUSG00000028402"	"Mpdz"	chr4	-	81317593	81317704	81310156	81310319	81320345	81320523	13843	23,40,15	3,10,4	29,53,33	4,9,9	110	-1	1	nan
13846	"ENSMUSG00000028402"	"Mpdz"	chr4	-	81332976	81333018	81329426	81329531	81335675	81335874	13846	18,51,13	8,11,6	43,63,48	2,1,4	41	-1	nan	nan
13847	"ENSMUSG00000028402"	"Mpdz"	chr4	-	81358625	81358742	81356329	81356497	81360003	81360213	13847	17,66,14	2,4,0	36,57,57	2,7,5	116	-1	nan	nan
13848	"ENSMUSG00000028402"	"Mpdz"	chr4	-	81368685	81368757	81365908	81366015	81369564	81369727	13848	20,63,11	0,1,0	53,52,37	0,0,0	71	-1	nan	nan
13849	"ENSMUSG00000032560"	"Dnajc13"	chr9	-	104153267	104153376	104152095	104152423	104156813	104156913	13849	1,2,1	31,33,30	1,0,0	14,11,20	108	-1	1	nan
13850	"ENSMUSG00000032560"	"Dnajc13"	chr9	-	104160478	104160622	104156813	104156913	104162272	104162413	13850	56,43,49	0,0,0	19,44,52	2,0,0	143	-1	nan	nan
13851	"ENSMUSG00000032560"	"Dnajc13"	chr9	-	104172520	104172612	104170714	104170814	104174348	104174526	13851	35,52,35	0,0,1	27,36,31	0,0,0	91	-1	nan	nan
13853	"ENSMUSG00000032560"	"Dnajc13"	chr9	-	104196201	104196330	104196022	104196107	104197158	104197361	13853	0,0,1	2,9,1	0,0,1	3,13,21	128	-1	1	nan
13854	"ENSMUSG00000032560"	"Dnajc13"	chr9	-	104209868	104209883	104209304	104209387	104212760	104212904	13854	2,4,1	3,2,0	6,2,1	0,1,0	14	-1	nan	nan
13855	"ENSMUSG00000032560"	"Dnajc13"	chr9	-	104246759	104246840	104238464	104238540	104262698	104262903	13855	0,8,4	0,1,0	5,11,18	0,0,0	80	-1	1	nan
13856	"ENSMUSG00000009647"	"Mcu"	chr10	-	59454945	59455149	59451205	59451322	59456648	59456809	13856	69,103,74	0,0,3	96,99,61	0,0,0	203	-1	nan	nan
13861	"ENSMUSG00000018449"	"Rpain"	chr11	+	70974068	70974132	70973014	70973075	70977657	70977687	13861	5,0,4	5,1,1	0,0,1	1,0,0	63	-1	1	nan
13862	"ENSMUSG00000018449"	"Rpain"	chr11	+	70974899	70975040	70974068	70974132	70977657	70977687	13862	30,18,37	5,0,4	26,13,30	0,0,1	140	-1	nan	nan
13863	"ENSMUSG00000018449"	"Rpain"	chr11	+	70974993	70975040	70974068	70974132	70977657	70977687	13863	9,5,10	5,0,4	6,3,12	0,0,1	46	-1	nan	nan
13867	"ENSMUSG00000097080"	"1700086O06Rik"	chr18	-	38240838	38240953	38239057	38239189	38249713	38249938	13867	0,0,0	0,0,2	0,1,2	0,0,0	114	-1	1	nan
13868	"ENSMUSG00000097080"	"1700086O06Rik"	chr18	-	38240838	38240953	38239057	38239189	38250177	38250207	13868	0,1,0	0,0,2	0,0,2	0,0,1	114	-1	1	nan
13871	"ENSMUSG00000079022"	"Col22a1"	chr15	-	71822635	71822680	71821929	71821983	71827690	71827744	13871	12,15,31	0,0,1	13,17,19	0,0,0	44	-1	nan	nan
13872	"ENSMUSG00000079022"	"Col22a1"	chr15	-	71881605	71881683	71871804	71871840	71889516	71889561	13872	14,25,20	1,0,0	8,15,8	0,0,0	77	-1	nan	nan
13873	"ENSMUSG00000079022"	"Col22a1"	chr15	-	71981839	71981951	71977241	71977365	71988633	71988708	13873	9,26,39	0,0,1	25,18,17	0,0,0	111	-1	nan	nan
13874	"ENSMUSG00000062421"	"Arf2"	chr11	+	103972952	103973063	103969078	103969245	103981693	103981818	13874	56,76,42	0,0,1	44,44,32	0,1,0	110	-1	nan	nan
13875	"ENSMUSG00000022634"	"Yaf2"	chr15	-	93317538	93317608	93286409	93286562	93336339	93336465	13875	15,12,11	8,11,8	16,20,25	5,8,14	69	-1	nan	nan
13880	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58488903	58488981	58486394	58486498	58493679	58493861	13880	221,251,202	0,0,0	199,142,138	1,3,0	77	-1	nan	nan
13881	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58493679	58493861	58488903	58488981	58507447	58507614	13881	215,292,194	0,0,0	197,155,200	1,0,0	181	-1	nan	nan
13882	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58507447	58507614	58493679	58493861	58523075	58523426	13882	119,143,98	3,0,0	98,96,144	1,2,0	166	-1	nan	nan
13883	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58507447	58507614	58493679	58493861	58523501	58523553	13883	144,165,131	1,0,1	110,122,163	0,1,1	166	-1	nan	nan
13884	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58507447	58507614	58493679	58493861	58524123	58524243	13884	109,131,87	0,0,0	83,68,115	0,1,0	166	-1	nan	nan
13885	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58523501	58523672	58493679	58493861	58524123	58524169	13885	1,2,1	0,0,0	1,4,1	0,1,0	170	-1	nan	nan
13886	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58523501	58523672	58507447	58507614	58523926	58524134	13886	36,34,44	3,3,1	27,60,50	1,1,3	170	-1	1	nan
13887	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58523501	58523672	58507447	58507614	58524123	58524169	13887	35,36,44	0,0,0	28,58,50	0,1,2	170	-1	nan	nan
13888	"ENSMUSG00000022747"	"St3gal6"	chr16	-	58523926	58524032	58507447	58507614	58524123	58524169	13888	4,3,1	0,0,0	1,1,3	0,1,2	105	-1	nan	nan
13889	"ENSMUSG00000054808"	"Actn4"	chr7	-	28895120	28895180	28894500	28894659	28895431	28895512	13889	0,2,0	82,72,77	1,4,0	44,79,55	59	-1	nan	nan
13890	"ENSMUSG00000054808"	"Actn4"	chr7	-	28895120	28895186	28894500	28894659	28895431	28895512	13890	1,2,0	82,72,77	1,4,0	44,79,55	65	-1	nan	nan
13891	"ENSMUSG00000054808"	"Actn4"	chr7	-	28895431	28895512	28895120	28895186	28896088	28896235	13891	70,74,59	4,2,6	34,60,44	1,12,2	80	-1	nan	nan
13892	"ENSMUSG00000054808"	"Actn4"	chr7	-	28901876	28902027	28898619	28898728	28904540	28904688	13892	130,158,170	0,1,0	107,154,121	0,0,0	150	-1	nan	nan
13893	"ENSMUSG00000054808"	"Actn4"	chr7	-	28909902	28909988	28906971	28907064	28911489	28911575	13893	1,7,3	41,67,60	1,6,2	45,78,65	85	-1	nan	nan
13894	"ENSMUSG00000054808"	"Actn4"	chr7	-	28911489	28911575	28909902	28909988	28912239	28912321	13894	41,65,59	1,4,0	43,62,33	5,1,2	85	-1	nan	nan
13900	"ENSMUSG00000030729"	"Pgm2l1"	chr7	+	100262065	100262163	100259883	100260077	100262910	100263088	13900	9,6,3	0,0,0	28,13,11	0,1,0	97	-1	nan	nan
13901	"ENSMUSG00000025429"	"Pstpip2"	chr18	+	77870346	77870445	77861846	77861909	77871567	77871613	13901	93,141,134	4,0,0	163,94,80	1,0,0	98	-1	nan	nan
13902	"ENSMUSG00000066042"	"Med18"	chr4	-	132462864	132463008	132458730	132460113	132463773	132463921	13902	3,0,3	0,0,1	2,6,6	0,0,0	143	-1	1	nan
13905	"ENSMUSG00000030761"	"Myo7a"	chr7	-	98099473	98099491	98098186	98098371	98102549	98102702	13905	0,0,0	0,4,0	0,1,0	0,1,1	17	-1	1	nan
13907	"ENSMUSG00000026888"	"Grb14"	chr2	-	64914715	64914809	64912475	64912853	64916828	64916916	13907	126,80,85	0,3,1	83,77,60	2,0,1	93	-1	nan	nan
13911	"ENSMUSG00000022292"	"Rrm2b"	chr15	-	37945038	37945172	37944497	37944592	37946734	37946851	13911	10,31,16	0,1,0	17,8,8	0,0,0	133	-1	nan	nan
13912	"ENSMUSG00000022292"	"Rrm2b"	chr15	-	37946734	37946851	37931601	37931706	37953598	37953754	13912	7,13,5	0,0,0	16,16,12	0,0,1	116	-1	nan	nan
13920	"ENSMUSG00000035640"	"Cbarp"	chr10	-	80136662	80136743	80136349	80136494	80136873	80136938	13920	0,0,0	2,0,0	0,2,0	0,0,0	80	-1	1	nan
13921	"ENSMUSG00000035640"	"Cbarp"	chr10	-	80136689	80136743	80136349	80136494	80136873	80136938	13921	0,0,0	2,0,0	0,1,0	0,0,0	53	-1	1	nan
13922	"ENSMUSG00000035640"	"Cbarp"	chr10	-	80136704	80136743	80136349	80136494	80136873	80136938	13922	0,0,0	2,0,0	0,1,0	0,0,0	38	-1	1	nan
13924	"ENSMUSG00000020246"	"Hcfc2"	chr10	+	82702442	82702603	82700918	82701067	82711834	82711941	13924	10,27,2	2,0,0	11,8,14	0,0,0	160	-1	nan	nan
13925	"ENSMUSG00000020246"	"Hcfc2"	chr10	+	82709008	82709217	82702442	82702603	82709963	82710048	13925	13,26,25	2,6,4	26,10,6	3,0,0	208	-1	nan	nan
13926	"ENSMUSG00000020246"	"Hcfc2"	chr10	+	82709963	82710048	82702442	82702603	82711834	82711941	13926	11,14,11	1,0,0	9,5,10	0,0,0	84	-1	nan	nan
13927	"ENSMUSG00000020246"	"Hcfc2"	chr10	+	82738278	82738464	82734349	82734481	82738979	82739265	13927	40,44,49	0,1,1	25,23,20	0,0,0	185	-1	nan	nan
13929	"ENSMUSG00000003929"	"Zfp81"	chr17	-	33338100	33338251	33336721	33336848	33358733	33358868	13929	0,0,0	1,5,0	0,1,1	2,1,9	150	-1	1	nan
13948	"ENSMUSG00000068823"	"Csde1"	chr3	+	103036574	103036721	103028788	103029212	103038691	103038890	13948	224,457,209	18,35,20	562,252,345	56,40,41	146	-1	1	nan
13951	"ENSMUSG00000068823"	"Csde1"	chr3	+	103038691	103038890	103036574	103036721	103039932	103040042	13951	340,621,387	0,0,1	651,388,485	0,0,0	198	-1	nan	nan
13952	"ENSMUSG00000068823"	"Csde1"	chr3	+	103040440	103040533	103039932	103040042	103041144	103041242	13952	207,333,199	237,402,240	292,331,359	396,230,270	92	-1	nan	nan
13956	"ENSMUSG00000045636"	"Mtus1"	chr8	-	41056534	41056684	41049984	41050116	41076231	41076427	13956	8,25,6	25,62,22	10,25,16	44,38,34	149	-1	1	nan
13959	"ENSMUSG00000040738"	"Ints8"	chr4	-	11248170	11248311	11247831	11247903	11252775	11252950	13959	9,27,6	0,0,0	3,19,21	2,0,1	140	-1	nan	nan
13960	"ENSMUSG00000006675"	"P4htm"	chr9	-	108582081	108582179	108581841	108582004	108582846	108582936	13960	0,0,0	5,2,3	1,0,0	2,4,1	97	-1	nan	nan
13961	"ENSMUSG00000023939"	"Mrpl14"	chr17	+	45696718	45696956	45695481	45695572	45698047	45698178	13961	0,0,0	76,52,100	2,3,0	47,90,92	237	-1	1	nan
13963	"ENSMUSG00000024236"	"Svil"	chr18	+	4971089	4971197	4920566	4920874	5037107	5037165	13963	6,1,1	0,4,1	4,7,8	2,3,7	107	-1	nan	nan
13964	"ENSMUSG00000024236"	"Svil"	chr18	+	5040147	5040239	5037107	5037165	5046588	5046646	13964	13,102,25	5,4,2	76,12,16	11,0,0	91	-1	nan	nan
13965	"ENSMUSG00000024236"	"Svil"	chr18	+	5054017	5054098	5048884	5049494	5055979	5056849	13965	25,110,21	0,1,0	80,109,94	3,2,3	80	-1	nan	nan
13966	"ENSMUSG00000024236"	"Svil"	chr18	+	5054017	5054098	5048884	5049494	5058124	5058159	13966	5,40,7	2,2,0	30,48,33	4,3,2	80	-1	nan	nan
13967	"ENSMUSG00000024236"	"Svil"	chr18	+	5055979	5056849	5048884	5049494	5058124	5058159	13967	0,1,0	2,2,0	3,3,3	4,3,2	869	-1	1	nan
13968	"ENSMUSG00000024236"	"Svil"	chr18	+	5055979	5056849	5054017	5054098	5057274	5057439	13968	53,168,51	0,0,0	145,143,122	0,0,1	869	-1	nan	nan
13969	"ENSMUSG00000024236"	"Svil"	chr18	+	5055979	5056849	5054017	5054098	5058124	5058159	13969	23,75,16	0,0,0	64,72,70	0,0,1	869	-1	nan	nan
13970	"ENSMUSG00000024236"	"Svil"	chr18	+	5057274	5057439	5054017	5054098	5058124	5058159	13970	17,80,44	0,0,0	91,60,57	0,0,1	164	-1	nan	nan
13971	"ENSMUSG00000024236"	"Svil"	chr18	+	5057274	5057439	5055979	5056849	5058124	5058159	13971	47,173,79	0,0,0	172,132,108	0,1,0	164	-1	nan	nan
13972	"ENSMUSG00000024236"	"Svil"	chr18	+	5060514	5060610	5059229	5059369	5062161	5062405	13972	68,170,55	1,6,5	136,277,234	8,3,0	95	-1	nan	nan
13973	"ENSMUSG00000024236"	"Svil"	chr18	+	5086534	5086624	5082782	5082930	5086709	5086796	13973	112,243,95	0,0,0	197,243,200	0,1,1	89	-1	nan	nan
13974	"ENSMUSG00000036087"	"Slain2"	chr5	+	72948561	72948726	72941291	72941440	72955326	72955488	13974	75,144,87	0,0,0	148,116,135	0,1,0	164	-1	nan	nan
13975	"ENSMUSG00000036087"	"Slain2"	chr5	+	72955326	72955488	72948498	72948726	72957292	72957414	13975	79,140,95	0,2,0	172,128,118	0,0,0	161	-1	nan	nan
13976	"ENSMUSG00000036087"	"Slain2"	chr5	+	72965803	72965881	72958148	72958286	72974530	72974702	13976	94,141,76	9,11,9	132,98,114	11,5,8	77	-1	nan	nan
13984	"ENSMUSG00000033790"	"Tubgcp5"	chr7	+	55817238	55817427	55816457	55816656	55818713	55818896	13984	9,22,17	0,0,0	5,16,13	0,0,2	188	-1	nan	nan
13985	"ENSMUSG00000033790"	"Tubgcp5"	chr7	+	55829017	55829096	55826280	55826321	55829330	55829431	13985	0,1,0	12,4,5	0,1,0	4,1,2	78	-1	nan	nan
13988	"ENSMUSG00000039977"	"Deup1"	chr9	-	15592331	15592477	15587985	15588091	15599695	15599938	13988	1,0,1	0,0,0	0,0,0	1,0,0	145	-1	1	nan
13990	"ENSMUSG00000021785"	"Ngly1"	chr14	+	16260563	16260800	16254641	16254756	16270474	16270640	13990	45,93,45	0,0,0	95,83,59	1,0,0	236	-1	nan	nan
13993	"ENSMUSG00000026087"	"Mrpl30"	chr1	+	37892942	37893023	37890476	37890584	37893938	37893984	13993	176,140,187	9,1,10	108,262,206	2,2,6	80	-1	nan	nan
13994	"ENSMUSG00000026087"	"Mrpl30"	chr1	+	37895329	37895410	37893934	37894015	37897687	37897834	13994	696,425,632	0,2,0	332,371,366	0,0,2	80	-1	nan	nan
13997	"ENSMUSG00000032590"	"Apeh"	chr9	-	108087180	108087264	108087022	108087103	108087722	108087861	13997	80,89,62	0,0,0	42,59,56	0,0,1	83	-1	nan	nan
13998	"ENSMUSG00000032590"	"Apeh"	chr9	-	108093621	108093748	108092806	108093074	108094226	108094359	13998	24,68,33	1,0,0	36,55,57	0,0,0	126	-1	nan	nan
14000	"ENSMUSG00000048240"	"Gng7"	chr10	-	80968430	80968542	80952830	80952946	80997991	80998044	14000	0,0,0	0,4,0	1,0,0	0,1,1	111	-1	1	nan
14004	"ENSMUSG00000074912"	"Gm14207"	chr2	-	119325167	119325329	119321342	119321666	119325498	119325543	14004	2,0,1	2,0,0	1,1,2	0,0,0	161	-1	1	nan
14010	"ENSMUSG00000105504"	"Gbp5"	chr3	+	142501261	142501389	142500552	142500746	142503015	142503125	14010	5,4,4	0,0,1	3,4,4	0,0,0	127	-1	nan	nan
14012	"ENSMUSG00000025503"	"Taldo1"	chr7	+	141395609	141395744	141392198	141392318	141396048	141396172	14012	0,1,0	95,117,115	0,0,0	78,285,205	134	-1	1	nan
14013	"ENSMUSG00000025503"	"Taldo1"	chr7	+	141402183	141402329	141401871	141402069	141402743	141402966	14013	376,434,459	1,0,0	364,229,180	0,0,0	145	-1	nan	nan
14015	"ENSMUSG00000055371"	"Stam2"	chr2	-	52736130	52736319	52720883	52720968	52742060	52742190	14015	0,1,0	9,6,7	0,0,0	6,12,24	188	-1	1	nan
14016	"ENSMUSG00000055371"	"Stam2"	chr2	-	52739162	52739480	52720883	52720968	52742060	52742156	14016	0,0,0	9,6,7	0,0,1	6,12,24	317	-1	1	nan
